doc_id,vector_species,country,study_site,vector_control_method,biting_location,resting_location,disease,year,author,study_title,latitude,longitude,reported_insecticide_resistance_type
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
5d2d67f8-10e4-42d3-a5ab-b40f79697adb,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
11b6b933-dab8-46df-a2fc-c20280beda9d,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
6cf8d6d4-fdc9-4643-8603-40930f92b562,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
eeba701d-4d84-40d8-bcc1-1acf6e508ea7,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
d653c62c-65e1-418b-8524-c01dcca66266,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
c4273819-9cd6-45b1-98fb-5800a9dab8e4,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
ee2dbfaf-9268-442c-9460-9101843b5bb8,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
c3d00277-566d-4994-85cb-9656f69e76cd,,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
58b0e9ff-8833-4240-a12d-da0678a0086f,an. funestus s.l.,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
3fdf2854-ef0a-4017-9614-fcd2b91cda5b,,,,,,,,,,,,,
